0
277
274
267
274
268
271
272
284
274
264
269
264
290
296
261
265
278
276
285
275
280
272
266
279
260
268
259
275
276
277
266
288
266
264
279
263
282
288
283
263
281
270
273
274
271
273
262
265
267
268
271
287
278
280
279
263
271
275
271
284
267
283
270
271
289
265
261
269
258
275
267
282
286
278
273
284
279
272
264
276
265
263
277
281
270
278
261
268
281
271
266
264
269
279
275
270
264
283
278
294
