0
96
84
88
90
85
85
86
79
90
82
75
90
103
87
82
80
98
86
85
95
107
93
89
85
95
85
98
85
85
89
87
82
82
80
94
93
91
102
84
87
82
81
83
97
96
81
88
94
85
103
90
81
80
90
103
89
78
88
92
85
81
87
90
91
85
88
99
90
94
85
89
84
92
83
94
80
94
97
92
107
97
103
84
89
82
93
87
86
93
79
83
94
79
91
76
84
87
76
86
95
